"";"Class";"Sex";"Age";"Survived";"Freq"
"1676";"3rd";"Male";"Adult";"Yes";75
"1677";"3rd";"Male";"Adult";"Yes";75
"1678";"3rd";"Male";"Adult";"Yes";75
"1679";"3rd";"Male";"Adult";"Yes";75
"1680";"3rd";"Male";"Adult";"Yes";75
"1681";"3rd";"Male";"Adult";"Yes";75
"1682";"3rd";"Male";"Adult";"Yes";75
"1683";"3rd";"Male";"Adult";"Yes";75
"1684";"3rd";"Male";"Adult";"Yes";75
"1685";"3rd";"Male";"Adult";"Yes";75
"1686";"3rd";"Male";"Adult";"Yes";75
"1687";"3rd";"Male";"Adult";"Yes";75
"1688";"3rd";"Male";"Adult";"Yes";75
"1689";"3rd";"Male";"Adult";"Yes";75
"1690";"3rd";"Male";"Adult";"Yes";75
"1691";"3rd";"Male";"Adult";"Yes";75
"1692";"3rd";"Male";"Adult";"Yes";75
"1693";"3rd";"Male";"Adult";"Yes";75
"1694";"Crew";"Male";"Adult";"Yes";192
"1695";"Crew";"Male";"Adult";"Yes";192
"1696";"Crew";"Male";"Adult";"Yes";192
"1697";"Crew";"Male";"Adult";"Yes";192
"1698";"Crew";"Male";"Adult";"Yes";192
"1699";"Crew";"Male";"Adult";"Yes";192
"1700";"Crew";"Male";"Adult";"Yes";192
"1701";"Crew";"Male";"Adult";"Yes";192
"1702";"Crew";"Male";"Adult";"Yes";192
"1703";"Crew";"Male";"Adult";"Yes";192
"1704";"Crew";"Male";"Adult";"Yes";192
"1705";"Crew";"Male";"Adult";"Yes";192
"1706";"Crew";"Male";"Adult";"Yes";192
"1707";"Crew";"Male";"Adult";"Yes";192
"1708";"Crew";"Male";"Adult";"Yes";192
"1709";"Crew";"Male";"Adult";"Yes";192
"1710";"Crew";"Male";"Adult";"Yes";192
"1711";"Crew";"Male";"Adult";"Yes";192
"1712";"Crew";"Male";"Adult";"Yes";192
"1713";"Crew";"Male";"Adult";"Yes";192
"1714";"Crew";"Male";"Adult";"Yes";192
"1715";"Crew";"Male";"Adult";"Yes";192
"1716";"Crew";"Male";"Adult";"Yes";192
"1717";"Crew";"Male";"Adult";"Yes";192
"1718";"Crew";"Male";"Adult";"Yes";192
"1719";"Crew";"Male";"Adult";"Yes";192
"1720";"Crew";"Male";"Adult";"Yes";192
"1721";"Crew";"Male";"Adult";"Yes";192
"1722";"Crew";"Male";"Adult";"Yes";192
"1723";"Crew";"Male";"Adult";"Yes";192
"1724";"Crew";"Male";"Adult";"Yes";192
"1725";"Crew";"Male";"Adult";"Yes";192
"1726";"Crew";"Male";"Adult";"Yes";192
"1727";"Crew";"Male";"Adult";"Yes";192
"1728";"Crew";"Male";"Adult";"Yes";192
"1729";"Crew";"Male";"Adult";"Yes";192
"1730";"Crew";"Male";"Adult";"Yes";192
"1731";"Crew";"Male";"Adult";"Yes";192
"1732";"Crew";"Male";"Adult";"Yes";192
"1733";"Crew";"Male";"Adult";"Yes";192
"1734";"Crew";"Male";"Adult";"Yes";192
"1735";"Crew";"Male";"Adult";"Yes";192
"1736";"Crew";"Male";"Adult";"Yes";192
"1737";"Crew";"Male";"Adult";"Yes";192
"1738";"Crew";"Male";"Adult";"Yes";192
"1739";"Crew";"Male";"Adult";"Yes";192
"1740";"Crew";"Male";"Adult";"Yes";192
"1741";"Crew";"Male";"Adult";"Yes";192
"1742";"Crew";"Male";"Adult";"Yes";192
"1743";"Crew";"Male";"Adult";"Yes";192
"1744";"Crew";"Male";"Adult";"Yes";192
"1745";"Crew";"Male";"Adult";"Yes";192
"1746";"Crew";"Male";"Adult";"Yes";192
"1747";"Crew";"Male";"Adult";"Yes";192
"1748";"Crew";"Male";"Adult";"Yes";192
"1749";"Crew";"Male";"Adult";"Yes";192
"1750";"Crew";"Male";"Adult";"Yes";192
"1751";"Crew";"Male";"Adult";"Yes";192
"1752";"Crew";"Male";"Adult";"Yes";192
"1753";"Crew";"Male";"Adult";"Yes";192
"1754";"Crew";"Male";"Adult";"Yes";192
"1755";"Crew";"Male";"Adult";"Yes";192
"1756";"Crew";"Male";"Adult";"Yes";192
"1757";"Crew";"Male";"Adult";"Yes";192
"1758";"Crew";"Male";"Adult";"Yes";192
"1759";"Crew";"Male";"Adult";"Yes";192
"1760";"Crew";"Male";"Adult";"Yes";192
"1761";"Crew";"Male";"Adult";"Yes";192
"1762";"Crew";"Male";"Adult";"Yes";192
"1763";"Crew";"Male";"Adult";"Yes";192
"1764";"Crew";"Male";"Adult";"Yes";192
"1765";"Crew";"Male";"Adult";"Yes";192
"1766";"Crew";"Male";"Adult";"Yes";192
"1767";"Crew";"Male";"Adult";"Yes";192
"1768";"Crew";"Male";"Adult";"Yes";192
"1769";"Crew";"Male";"Adult";"Yes";192
"1770";"Crew";"Male";"Adult";"Yes";192
"1771";"Crew";"Male";"Adult";"Yes";192
"1772";"Crew";"Male";"Adult";"Yes";192
"1773";"Crew";"Male";"Adult";"Yes";192
"1774";"Crew";"Male";"Adult";"Yes";192
"1775";"Crew";"Male";"Adult";"Yes";192
"1776";"Crew";"Male";"Adult";"Yes";192
"1777";"Crew";"Male";"Adult";"Yes";192
"1778";"Crew";"Male";"Adult";"Yes";192
"1779";"Crew";"Male";"Adult";"Yes";192
"1780";"Crew";"Male";"Adult";"Yes";192
"1781";"Crew";"Male";"Adult";"Yes";192
"1782";"Crew";"Male";"Adult";"Yes";192
"1783";"Crew";"Male";"Adult";"Yes";192
"1784";"Crew";"Male";"Adult";"Yes";192
"1785";"Crew";"Male";"Adult";"Yes";192
"1786";"Crew";"Male";"Adult";"Yes";192
"1787";"Crew";"Male";"Adult";"Yes";192
"1788";"Crew";"Male";"Adult";"Yes";192
"1789";"Crew";"Male";"Adult";"Yes";192
"1790";"Crew";"Male";"Adult";"Yes";192
"1791";"Crew";"Male";"Adult";"Yes";192
"1792";"Crew";"Male";"Adult";"Yes";192
"1793";"Crew";"Male";"Adult";"Yes";192
"1794";"Crew";"Male";"Adult";"Yes";192
"1795";"Crew";"Male";"Adult";"Yes";192
"1796";"Crew";"Male";"Adult";"Yes";192
"1797";"Crew";"Male";"Adult";"Yes";192
"1798";"Crew";"Male";"Adult";"Yes";192
"1799";"Crew";"Male";"Adult";"Yes";192
"1800";"Crew";"Male";"Adult";"Yes";192
"1801";"Crew";"Male";"Adult";"Yes";192
"1802";"Crew";"Male";"Adult";"Yes";192
"1803";"Crew";"Male";"Adult";"Yes";192
"1804";"Crew";"Male";"Adult";"Yes";192
"1805";"Crew";"Male";"Adult";"Yes";192
"1806";"Crew";"Male";"Adult";"Yes";192
"1807";"Crew";"Male";"Adult";"Yes";192
"1808";"Crew";"Male";"Adult";"Yes";192
"1809";"Crew";"Male";"Adult";"Yes";192
"1810";"Crew";"Male";"Adult";"Yes";192
"1811";"Crew";"Male";"Adult";"Yes";192
"1812";"Crew";"Male";"Adult";"Yes";192
"1813";"Crew";"Male";"Adult";"Yes";192
"1814";"Crew";"Male";"Adult";"Yes";192
"1815";"Crew";"Male";"Adult";"Yes";192
"1816";"Crew";"Male";"Adult";"Yes";192
"1817";"Crew";"Male";"Adult";"Yes";192
"1818";"Crew";"Male";"Adult";"Yes";192
"1819";"Crew";"Male";"Adult";"Yes";192
"1820";"Crew";"Male";"Adult";"Yes";192
"1821";"Crew";"Male";"Adult";"Yes";192
"1822";"Crew";"Male";"Adult";"Yes";192
"1823";"Crew";"Male";"Adult";"Yes";192
"1824";"Crew";"Male";"Adult";"Yes";192
"1825";"Crew";"Male";"Adult";"Yes";192
"1826";"Crew";"Male";"Adult";"Yes";192
"1827";"Crew";"Male";"Adult";"Yes";192
"1828";"Crew";"Male";"Adult";"Yes";192
"1829";"Crew";"Male";"Adult";"Yes";192
"1830";"Crew";"Male";"Adult";"Yes";192
"1831";"Crew";"Male";"Adult";"Yes";192
"1832";"Crew";"Male";"Adult";"Yes";192
"1833";"Crew";"Male";"Adult";"Yes";192
"1834";"Crew";"Male";"Adult";"Yes";192
"1835";"Crew";"Male";"Adult";"Yes";192
"1836";"Crew";"Male";"Adult";"Yes";192
"1837";"Crew";"Male";"Adult";"Yes";192
"1838";"Crew";"Male";"Adult";"Yes";192
"1839";"Crew";"Male";"Adult";"Yes";192
"1840";"Crew";"Male";"Adult";"Yes";192
"1841";"Crew";"Male";"Adult";"Yes";192
"1842";"Crew";"Male";"Adult";"Yes";192
"1843";"Crew";"Male";"Adult";"Yes";192
"1844";"Crew";"Male";"Adult";"Yes";192
"1845";"Crew";"Male";"Adult";"Yes";192
"1846";"Crew";"Male";"Adult";"Yes";192
"1847";"Crew";"Male";"Adult";"Yes";192
"1848";"Crew";"Male";"Adult";"Yes";192
"1849";"Crew";"Male";"Adult";"Yes";192
"1850";"Crew";"Male";"Adult";"Yes";192
"1851";"Crew";"Male";"Adult";"Yes";192
"1852";"Crew";"Male";"Adult";"Yes";192
"1853";"Crew";"Male";"Adult";"Yes";192
"1854";"Crew";"Male";"Adult";"Yes";192
"1855";"Crew";"Male";"Adult";"Yes";192
"1856";"Crew";"Male";"Adult";"Yes";192
"1857";"Crew";"Male";"Adult";"Yes";192
"1858";"Crew";"Male";"Adult";"Yes";192
"1859";"Crew";"Male";"Adult";"Yes";192
"1860";"Crew";"Male";"Adult";"Yes";192
"1861";"Crew";"Male";"Adult";"Yes";192
"1862";"Crew";"Male";"Adult";"Yes";192
"1863";"Crew";"Male";"Adult";"Yes";192
"1864";"Crew";"Male";"Adult";"Yes";192
"1865";"Crew";"Male";"Adult";"Yes";192
"1866";"Crew";"Male";"Adult";"Yes";192
"1867";"Crew";"Male";"Adult";"Yes";192
"1868";"Crew";"Male";"Adult";"Yes";192
"1869";"Crew";"Male";"Adult";"Yes";192
"1870";"Crew";"Male";"Adult";"Yes";192
"1871";"Crew";"Male";"Adult";"Yes";192
"1872";"Crew";"Male";"Adult";"Yes";192
"1873";"Crew";"Male";"Adult";"Yes";192
"1874";"Crew";"Male";"Adult";"Yes";192
"1875";"Crew";"Male";"Adult";"Yes";192
"1876";"Crew";"Male";"Adult";"Yes";192
"1877";"Crew";"Male";"Adult";"Yes";192
"1878";"Crew";"Male";"Adult";"Yes";192
"1879";"Crew";"Male";"Adult";"Yes";192
"1880";"Crew";"Male";"Adult";"Yes";192
"1881";"Crew";"Male";"Adult";"Yes";192
"1882";"Crew";"Male";"Adult";"Yes";192
"1883";"Crew";"Male";"Adult";"Yes";192
"1884";"Crew";"Male";"Adult";"Yes";192
"1885";"Crew";"Male";"Adult";"Yes";192
"1886";"1st";"Female";"Adult";"Yes";140
"1887";"1st";"Female";"Adult";"Yes";140
"1888";"1st";"Female";"Adult";"Yes";140
"1889";"1st";"Female";"Adult";"Yes";140
"1890";"1st";"Female";"Adult";"Yes";140
"1891";"1st";"Female";"Adult";"Yes";140
"1892";"1st";"Female";"Adult";"Yes";140
"1893";"1st";"Female";"Adult";"Yes";140
"1894";"1st";"Female";"Adult";"Yes";140
"1895";"1st";"Female";"Adult";"Yes";140
"1896";"1st";"Female";"Adult";"Yes";140
"1897";"1st";"Female";"Adult";"Yes";140
"1898";"1st";"Female";"Adult";"Yes";140
"1899";"1st";"Female";"Adult";"Yes";140
"1900";"1st";"Female";"Adult";"Yes";140
"1901";"1st";"Female";"Adult";"Yes";140
"1902";"1st";"Female";"Adult";"Yes";140
"1903";"1st";"Female";"Adult";"Yes";140
"1904";"1st";"Female";"Adult";"Yes";140
"1905";"1st";"Female";"Adult";"Yes";140
"1906";"1st";"Female";"Adult";"Yes";140
"1907";"1st";"Female";"Adult";"Yes";140
"1908";"1st";"Female";"Adult";"Yes";140
"1909";"1st";"Female";"Adult";"Yes";140
"1910";"1st";"Female";"Adult";"Yes";140
"1911";"1st";"Female";"Adult";"Yes";140
"1912";"1st";"Female";"Adult";"Yes";140
"1913";"1st";"Female";"Adult";"Yes";140
"1914";"1st";"Female";"Adult";"Yes";140
"1915";"1st";"Female";"Adult";"Yes";140
"1916";"1st";"Female";"Adult";"Yes";140
"1917";"1st";"Female";"Adult";"Yes";140
"1918";"1st";"Female";"Adult";"Yes";140
"1919";"1st";"Female";"Adult";"Yes";140
"1920";"1st";"Female";"Adult";"Yes";140
"1921";"1st";"Female";"Adult";"Yes";140
"1922";"1st";"Female";"Adult";"Yes";140
"1923";"1st";"Female";"Adult";"Yes";140
"1924";"1st";"Female";"Adult";"Yes";140
"1925";"1st";"Female";"Adult";"Yes";140
"1926";"1st";"Female";"Adult";"Yes";140
"1927";"1st";"Female";"Adult";"Yes";140
"1928";"1st";"Female";"Adult";"Yes";140
"1929";"1st";"Female";"Adult";"Yes";140
"1930";"1st";"Female";"Adult";"Yes";140
"1931";"1st";"Female";"Adult";"Yes";140
"1932";"1st";"Female";"Adult";"Yes";140
"1933";"1st";"Female";"Adult";"Yes";140
"1934";"1st";"Female";"Adult";"Yes";140
"1935";"1st";"Female";"Adult";"Yes";140
"1936";"1st";"Female";"Adult";"Yes";140
"1937";"1st";"Female";"Adult";"Yes";140
"1938";"1st";"Female";"Adult";"Yes";140
"1939";"1st";"Female";"Adult";"Yes";140
"1940";"1st";"Female";"Adult";"Yes";140
"1941";"1st";"Female";"Adult";"Yes";140
"1942";"1st";"Female";"Adult";"Yes";140
"1943";"1st";"Female";"Adult";"Yes";140
"1944";"1st";"Female";"Adult";"Yes";140
"1945";"1st";"Female";"Adult";"Yes";140
"1946";"1st";"Female";"Adult";"Yes";140
"1947";"1st";"Female";"Adult";"Yes";140
"1948";"1st";"Female";"Adult";"Yes";140
"1949";"1st";"Female";"Adult";"Yes";140
"1950";"1st";"Female";"Adult";"Yes";140
"1951";"1st";"Female";"Adult";"Yes";140
"1952";"1st";"Female";"Adult";"Yes";140
"1953";"1st";"Female";"Adult";"Yes";140
"1954";"1st";"Female";"Adult";"Yes";140
"1955";"1st";"Female";"Adult";"Yes";140
"1956";"1st";"Female";"Adult";"Yes";140
"1957";"1st";"Female";"Adult";"Yes";140
"1958";"1st";"Female";"Adult";"Yes";140
"1959";"1st";"Female";"Adult";"Yes";140
"1960";"1st";"Female";"Adult";"Yes";140
"1961";"1st";"Female";"Adult";"Yes";140
"1962";"1st";"Female";"Adult";"Yes";140
"1963";"1st";"Female";"Adult";"Yes";140
"1964";"1st";"Female";"Adult";"Yes";140
"1965";"1st";"Female";"Adult";"Yes";140
"1966";"1st";"Female";"Adult";"Yes";140
"1967";"1st";"Female";"Adult";"Yes";140
"1968";"1st";"Female";"Adult";"Yes";140
"1969";"1st";"Female";"Adult";"Yes";140
"1970";"1st";"Female";"Adult";"Yes";140
"1971";"1st";"Female";"Adult";"Yes";140
"1972";"1st";"Female";"Adult";"Yes";140
"1973";"1st";"Female";"Adult";"Yes";140
"1974";"1st";"Female";"Adult";"Yes";140
"1975";"1st";"Female";"Adult";"Yes";140
"1976";"1st";"Female";"Adult";"Yes";140
"1977";"1st";"Female";"Adult";"Yes";140
"1978";"1st";"Female";"Adult";"Yes";140
"1979";"1st";"Female";"Adult";"Yes";140
"1980";"1st";"Female";"Adult";"Yes";140
"1981";"1st";"Female";"Adult";"Yes";140
"1982";"1st";"Female";"Adult";"Yes";140
"1983";"1st";"Female";"Adult";"Yes";140
"1984";"1st";"Female";"Adult";"Yes";140
"1985";"1st";"Female";"Adult";"Yes";140
"1986";"1st";"Female";"Adult";"Yes";140
"1987";"1st";"Female";"Adult";"Yes";140
"1988";"1st";"Female";"Adult";"Yes";140
"1989";"1st";"Female";"Adult";"Yes";140
"1990";"1st";"Female";"Adult";"Yes";140
"1991";"1st";"Female";"Adult";"Yes";140
"1992";"1st";"Female";"Adult";"Yes";140
"1993";"1st";"Female";"Adult";"Yes";140
"1994";"1st";"Female";"Adult";"Yes";140
"1995";"1st";"Female";"Adult";"Yes";140
"1996";"1st";"Female";"Adult";"Yes";140
"1997";"1st";"Female";"Adult";"Yes";140
"1998";"1st";"Female";"Adult";"Yes";140
"1999";"1st";"Female";"Adult";"Yes";140
"2000";"1st";"Female";"Adult";"Yes";140
"2001";"1st";"Female";"Adult";"Yes";140
"2002";"1st";"Female";"Adult";"Yes";140
"2003";"1st";"Female";"Adult";"Yes";140
"2004";"1st";"Female";"Adult";"Yes";140
"2005";"1st";"Female";"Adult";"Yes";140
"2006";"1st";"Female";"Adult";"Yes";140
"2007";"1st";"Female";"Adult";"Yes";140
"2008";"1st";"Female";"Adult";"Yes";140
"2009";"1st";"Female";"Adult";"Yes";140
"2010";"1st";"Female";"Adult";"Yes";140
"2011";"1st";"Female";"Adult";"Yes";140
"2012";"1st";"Female";"Adult";"Yes";140
"2013";"1st";"Female";"Adult";"Yes";140
"2014";"1st";"Female";"Adult";"Yes";140
"2015";"1st";"Female";"Adult";"Yes";140
"2016";"1st";"Female";"Adult";"Yes";140
"2017";"1st";"Female";"Adult";"Yes";140
"2018";"1st";"Female";"Adult";"Yes";140
"2019";"1st";"Female";"Adult";"Yes";140
"2020";"1st";"Female";"Adult";"Yes";140
"2021";"1st";"Female";"Adult";"Yes";140
"2022";"1st";"Female";"Adult";"Yes";140
"2023";"1st";"Female";"Adult";"Yes";140
"2024";"1st";"Female";"Adult";"Yes";140
"2025";"1st";"Female";"Adult";"Yes";140
"2026";"2nd";"Female";"Adult";"Yes";80
"2027";"2nd";"Female";"Adult";"Yes";80
"2028";"2nd";"Female";"Adult";"Yes";80
"2029";"2nd";"Female";"Adult";"Yes";80
"2030";"2nd";"Female";"Adult";"Yes";80
"2031";"2nd";"Female";"Adult";"Yes";80
"2032";"2nd";"Female";"Adult";"Yes";80
"2033";"2nd";"Female";"Adult";"Yes";80
"2034";"2nd";"Female";"Adult";"Yes";80
"2035";"2nd";"Female";"Adult";"Yes";80
"2036";"2nd";"Female";"Adult";"Yes";80
"2037";"2nd";"Female";"Adult";"Yes";80
"2038";"2nd";"Female";"Adult";"Yes";80
"2039";"2nd";"Female";"Adult";"Yes";80
"2040";"2nd";"Female";"Adult";"Yes";80
"2041";"2nd";"Female";"Adult";"Yes";80
"2042";"2nd";"Female";"Adult";"Yes";80
"2043";"2nd";"Female";"Adult";"Yes";80
"2044";"2nd";"Female";"Adult";"Yes";80
"2045";"2nd";"Female";"Adult";"Yes";80
"2046";"2nd";"Female";"Adult";"Yes";80
"2047";"2nd";"Female";"Adult";"Yes";80
"2048";"2nd";"Female";"Adult";"Yes";80
"2049";"2nd";"Female";"Adult";"Yes";80
"2050";"2nd";"Female";"Adult";"Yes";80
"2051";"2nd";"Female";"Adult";"Yes";80
"2052";"2nd";"Female";"Adult";"Yes";80
"2053";"2nd";"Female";"Adult";"Yes";80
"2054";"2nd";"Female";"Adult";"Yes";80
"2055";"2nd";"Female";"Adult";"Yes";80
"2056";"2nd";"Female";"Adult";"Yes";80
"2057";"2nd";"Female";"Adult";"Yes";80
"2058";"2nd";"Female";"Adult";"Yes";80
"2059";"2nd";"Female";"Adult";"Yes";80
"2060";"2nd";"Female";"Adult";"Yes";80
"2061";"2nd";"Female";"Adult";"Yes";80
"2062";"2nd";"Female";"Adult";"Yes";80
"2063";"2nd";"Female";"Adult";"Yes";80
"2064";"2nd";"Female";"Adult";"Yes";80
"2065";"2nd";"Female";"Adult";"Yes";80
"2066";"2nd";"Female";"Adult";"Yes";80
"2067";"2nd";"Female";"Adult";"Yes";80
"2068";"2nd";"Female";"Adult";"Yes";80
"2069";"2nd";"Female";"Adult";"Yes";80
"2070";"2nd";"Female";"Adult";"Yes";80
"2071";"2nd";"Female";"Adult";"Yes";80
"2072";"2nd";"Female";"Adult";"Yes";80
"2073";"2nd";"Female";"Adult";"Yes";80
"2074";"2nd";"Female";"Adult";"Yes";80
"2075";"2nd";"Female";"Adult";"Yes";80
"2076";"2nd";"Female";"Adult";"Yes";80
"2077";"2nd";"Female";"Adult";"Yes";80
"2078";"2nd";"Female";"Adult";"Yes";80
"2079";"2nd";"Female";"Adult";"Yes";80
"2080";"2nd";"Female";"Adult";"Yes";80
"2081";"2nd";"Female";"Adult";"Yes";80
"2082";"2nd";"Female";"Adult";"Yes";80
"2083";"2nd";"Female";"Adult";"Yes";80
"2084";"2nd";"Female";"Adult";"Yes";80
"2085";"2nd";"Female";"Adult";"Yes";80
"2086";"2nd";"Female";"Adult";"Yes";80
"2087";"2nd";"Female";"Adult";"Yes";80
"2088";"2nd";"Female";"Adult";"Yes";80
"2089";"2nd";"Female";"Adult";"Yes";80
"2090";"2nd";"Female";"Adult";"Yes";80
"2091";"2nd";"Female";"Adult";"Yes";80
"2092";"2nd";"Female";"Adult";"Yes";80
"2093";"2nd";"Female";"Adult";"Yes";80
"2094";"2nd";"Female";"Adult";"Yes";80
"2095";"2nd";"Female";"Adult";"Yes";80
"2096";"2nd";"Female";"Adult";"Yes";80
"2097";"2nd";"Female";"Adult";"Yes";80
"2098";"2nd";"Female";"Adult";"Yes";80
"2099";"2nd";"Female";"Adult";"Yes";80
"2100";"2nd";"Female";"Adult";"Yes";80
"2101";"2nd";"Female";"Adult";"Yes";80
"2102";"2nd";"Female";"Adult";"Yes";80
"2103";"2nd";"Female";"Adult";"Yes";80
"2104";"2nd";"Female";"Adult";"Yes";80
"2105";"2nd";"Female";"Adult";"Yes";80
"2106";"3rd";"Female";"Adult";"Yes";76
"2107";"3rd";"Female";"Adult";"Yes";76
"2108";"3rd";"Female";"Adult";"Yes";76
"2109";"3rd";"Female";"Adult";"Yes";76
"2110";"3rd";"Female";"Adult";"Yes";76
"2111";"3rd";"Female";"Adult";"Yes";76
"2112";"3rd";"Female";"Adult";"Yes";76
"2113";"3rd";"Female";"Adult";"Yes";76
"2114";"3rd";"Female";"Adult";"Yes";76
"2115";"3rd";"Female";"Adult";"Yes";76
"2116";"3rd";"Female";"Adult";"Yes";76
"2117";"3rd";"Female";"Adult";"Yes";76
"2118";"3rd";"Female";"Adult";"Yes";76
"2119";"3rd";"Female";"Adult";"Yes";76
"2120";"3rd";"Female";"Adult";"Yes";76
"2121";"3rd";"Female";"Adult";"Yes";76
"2122";"3rd";"Female";"Adult";"Yes";76
"2123";"3rd";"Female";"Adult";"Yes";76
"2124";"3rd";"Female";"Adult";"Yes";76
"2125";"3rd";"Female";"Adult";"Yes";76
"2126";"3rd";"Female";"Adult";"Yes";76
"2127";"3rd";"Female";"Adult";"Yes";76
"2128";"3rd";"Female";"Adult";"Yes";76
"2129";"3rd";"Female";"Adult";"Yes";76
"2130";"3rd";"Female";"Adult";"Yes";76
"2131";"3rd";"Female";"Adult";"Yes";76
"2132";"3rd";"Female";"Adult";"Yes";76
"2133";"3rd";"Female";"Adult";"Yes";76
"2134";"3rd";"Female";"Adult";"Yes";76
"2135";"3rd";"Female";"Adult";"Yes";76
"2136";"3rd";"Female";"Adult";"Yes";76
"2137";"3rd";"Female";"Adult";"Yes";76
"2138";"3rd";"Female";"Adult";"Yes";76
"2139";"3rd";"Female";"Adult";"Yes";76
"2140";"3rd";"Female";"Adult";"Yes";76
"2141";"3rd";"Female";"Adult";"Yes";76
"2142";"3rd";"Female";"Adult";"Yes";76
"2143";"3rd";"Female";"Adult";"Yes";76
"2144";"3rd";"Female";"Adult";"Yes";76
"2145";"3rd";"Female";"Adult";"Yes";76
"2146";"3rd";"Female";"Adult";"Yes";76
"2147";"3rd";"Female";"Adult";"Yes";76
"2148";"3rd";"Female";"Adult";"Yes";76
"2149";"3rd";"Female";"Adult";"Yes";76
"2150";"3rd";"Female";"Adult";"Yes";76
"2151";"3rd";"Female";"Adult";"Yes";76
"2152";"3rd";"Female";"Adult";"Yes";76
"2153";"3rd";"Female";"Adult";"Yes";76
"2154";"3rd";"Female";"Adult";"Yes";76
"2155";"3rd";"Female";"Adult";"Yes";76
"2156";"3rd";"Female";"Adult";"Yes";76
"2157";"3rd";"Female";"Adult";"Yes";76
"2158";"3rd";"Female";"Adult";"Yes";76
"2159";"3rd";"Female";"Adult";"Yes";76
"2160";"3rd";"Female";"Adult";"Yes";76
"2161";"3rd";"Female";"Adult";"Yes";76
"2162";"3rd";"Female";"Adult";"Yes";76
"2163";"3rd";"Female";"Adult";"Yes";76
"2164";"3rd";"Female";"Adult";"Yes";76
"2165";"3rd";"Female";"Adult";"Yes";76
"2166";"3rd";"Female";"Adult";"Yes";76
"2167";"3rd";"Female";"Adult";"Yes";76
"2168";"3rd";"Female";"Adult";"Yes";76
"2169";"3rd";"Female";"Adult";"Yes";76
"2170";"3rd";"Female";"Adult";"Yes";76
"2171";"3rd";"Female";"Adult";"Yes";76
"2172";"3rd";"Female";"Adult";"Yes";76
"2173";"3rd";"Female";"Adult";"Yes";76
"2174";"3rd";"Female";"Adult";"Yes";76
"2175";"3rd";"Female";"Adult";"Yes";76
"2176";"3rd";"Female";"Adult";"Yes";76
"2177";"3rd";"Female";"Adult";"Yes";76
"2178";"3rd";"Female";"Adult";"Yes";76
"2179";"3rd";"Female";"Adult";"Yes";76
"2180";"3rd";"Female";"Adult";"Yes";76
"2181";"3rd";"Female";"Adult";"Yes";76
"2182";"Crew";"Female";"Adult";"Yes";20
"2183";"Crew";"Female";"Adult";"Yes";20
"2184";"Crew";"Female";"Adult";"Yes";20
"2185";"Crew";"Female";"Adult";"Yes";20
"2186";"Crew";"Female";"Adult";"Yes";20
"2187";"Crew";"Female";"Adult";"Yes";20
"2188";"Crew";"Female";"Adult";"Yes";20
"2189";"Crew";"Female";"Adult";"Yes";20
"2190";"Crew";"Female";"Adult";"Yes";20
"2191";"Crew";"Female";"Adult";"Yes";20
"2192";"Crew";"Female";"Adult";"Yes";20
"2193";"Crew";"Female";"Adult";"Yes";20
"2194";"Crew";"Female";"Adult";"Yes";20
"2195";"Crew";"Female";"Adult";"Yes";20
"2196";"Crew";"Female";"Adult";"Yes";20
"2197";"Crew";"Female";"Adult";"Yes";20
"2198";"Crew";"Female";"Adult";"Yes";20
"2199";"Crew";"Female";"Adult";"Yes";20
"2200";"Crew";"Female";"Adult";"Yes";20
"2201";"Crew";"Female";"Adult";"Yes";20
