educ;south;nonwhite;female;married;exper;expersq;union;lwage;age;year;y85;y85fem;y85educ;y85union
18;0;0;0;1;14;196;0;3,11350011825562;38;85;1;0;18;0
12;0;0;1;1;11;121;0;2,48489999771118;29;85;1;1;12;0
12;0;0;1;1;38;1444;0;1,83739995956421;56;85;1;1;12;0
12;0;0;1;0;3;9;0;1,50409996509552;21;85;1;1;12;0
12;0;0;0;1;9;81;0;1,79180002212524;27;85;1;0;12;0
10;0;0;0;1;13;169;0;1,90950000286102;29;85;1;0;10;0
12;0;0;0;0;9;81;0;2,16910004615784;27;85;1;0;12;0
16;0;0;0;1;11;121;0;2,58590006828308;33;85;1;0;16;0
13;0;0;1;1;30;900;0;1,83259999752045;49;85;1;1;13;0
12;0;0;1;0;15;225;1;2,19609999656677;33;85;1;1;12;1
14;0;0;0;0;2;4;0;2,01489996910095;22;85;1;0;14;0
17;0;0;1;1;24;576;0;2,48489999771118;47;85;1;1;17;0
18;0;0;1;0;31;961;1;2,63910007476807;55;85;1;1;18;1
14;0;0;0;0;19;361;0;2,79879999160767;39;85;1;0;14;0
14;0;0;0;0;2;4;0;1,83259999752045;22;85;1;0;14;0
12;0;0;0;1;4;16;1;2,35139989852905;22;85;1;0;12;1
9;0;0;1;1;46;2116;1;2,25130009651184;61;85;1;1;9;1
6;0;0;1;1;43;1849;1;1,09860002994537;55;85;1;1;6;1
14;0;0;1;1;13;169;0;2,22140002250671;33;85;1;1;14;0
12;0;0;1;0;15;225;0;1,38629996776581;33;85;1;1;12;0
12;0;0;1;0;16;256;0;1,33500003814697;34;85;1;1;12;0
12;0;0;1;1;19;361;0;1,79180002212524;37;85;1;1;12;0
12;0;0;1;1;28;784;0;1,60940003395081;46;85;1;1;12;0
12;0;0;0;1;42;1764;0;2,70799994468689;60;85;1;0;12;0
11;0;0;1;0;45;2025;1;1,71379995346069;62;85;1;1;11;1
16;0;1;0;1;7;49;0;2,19720005989075;29;85;1;0;16;0
17;0;0;0;1;31;961;0;3,2179000377655;54;85;1;0;17;0
12;0;0;1;1;24;576;0;2,1389000415802;42;85;1;1;12;0
14;0;0;1;1;17;289;0;1,60940003395081;37;85;1;1;14;0
12;0;0;0;1;26;676;1;3,10010004043579;44;85;1;0;12;1
16;0;1;0;1;5;25;1;2,22350001335144;27;85;1;0;16;1
16;0;0;1;1;17;289;0;2,07940006256104;39;85;1;1;16;0
10;1;0;1;0;33;1089;0;1,25279998779297;49;85;1;1;10;0
13;1;0;1;1;2;4;0;1,20899999141693;21;85;1;1;13;0
16;1;1;1;1;14;196;0;1,20899999141693;36;85;1;1;16;0
16;1;0;1;1;28;784;1;2,99569988250732;50;85;1;1;16;1
12;1;0;1;0;46;2116;0;1,38629996776581;64;85;1;1;12;0
16;1;0;0;1;38;1444;0;2,89039993286133;60;85;1;0;16;0
13;1;0;1;0;0;0;0;1,50409996509552;19;85;1;1;13;0
12;1;0;1;0;1;1;0;2,05570006370544;19;85;1;1;12;0
12;1;0;1;1;5;25;0;,559599995613098;23;85;1;1;12;0
18;1;0;1;1;13;169;0;1,64869999885559;37;85;1;1;18;0
10;1;0;0;0;19;361;0;2,16910004615784;35;85;1;0;10;0
12;1;0;0;1;5;25;0;1,60940003395081;23;85;1;0;12;0
12;1;1;1;1;6;36;0;1,32179999351501;24;85;1;1;12;0
13;1;0;0;1;9;81;0;1,78340005874634;28;85;1;0;13;0
12;1;0;0;0;7;49;0;1,38629996776581;25;85;1;0;12;0
3;1;0;0;1;55;3025;0;1,94589996337891;64;85;1;0;3;0
17;1;0;1;0;1;1;0;1,60940003395081;24;85;1;1;17;0
6;1;1;1;0;33;1089;0;1,5304000377655;45;85;1;1;6;0
12;1;0;1;1;21;441;0;1,74919998645782;39;85;1;1;12;0
18;0;0;0;1;29;841;0;3,2179000377655;53;85;1;0;18;0
18;0;0;0;1;7;49;0;2,75929999351501;31;85;1;0;18;0
16;0;0;0;0;10;100;0;2,74440002441406;32;85;1;0;16;0
16;0;0;0;0;9;81;0;1,20899999141693;31;85;1;0;16;0
18;0;0;0;1;7;49;0;2,89939999580383;31;85;1;0;18;0
18;0;0;0;0;33;1089;1;2,07940006256104;57;85;1;0;18;1
13;0;0;0;0;31;961;0;1,79180002212524;50;85;1;0;13;0
18;0;0;0;1;5;25;0;2,8478000164032;29;85;1;0;18;0
16;0;0;1;0;2;4;0;1,70469999313354;24;85;1;1;16;0
12;0;0;0;0;20;400;0;2,0346999168396;38;85;1;0;12;0
16;0;1;0;0;4;16;0;1,83259999752045;26;85;1;0;16;0
12;0;0;1;1;45;2025;0;1,85629999637604;63;85;1;1;12;0
12;0;0;1;1;24;576;0;1,88390004634857;42;85;1;1;12;0
12;0;0;0;1;43;1849;0;2,52570009231567;61;85;1;0;12;0
18;0;0;0;1;10;100;0;2,5903000831604;34;85;1;0;18;0
12;0;0;0;0;3;9;0;1,70469999313354;21;85;1;0;12;0
15;0;0;0;0;5;25;0;2,4203999042511;26;85;1;0;15;0
12;0;0;1;0;45;2025;0;2,36319994926453;63;85;1;1;12;0
12;0;1;1;1;43;1849;1;2,07940006256104;61;85;1;1;12;1
17;0;0;1;1;26;676;1;2,32240009307861;49;85;1;1;17;1
12;0;0;1;1;42;1764;0;1,7561000585556;60;85;1;1;12;0
12;0;0;0;1;37;1369;0;1,98790001869202;55;85;1;0;12;0
14;0;0;1;0;1;1;0;3,79550004005432;21;85;1;1;14;0
13;0;0;1;1;14;196;0;2,35139989852905;33;85;1;1;13;0
12;0;0;0;1;8;64;0;2,23639988899231;26;85;1;0;12;0
12;0;0;1;1;24;576;0;1,64869999885559;42;85;1;1;12;0
12;0;0;1;1;20;400;0;1,44690001010895;38;85;1;1;12;0
17;0;0;1;0;13;169;1;2,76950001716614;36;85;1;1;17;1
15;0;0;0;1;12;144;0;3,11350011825562;33;85;1;0;15;0
16;1;0;1;1;4;16;0;1,60940003395081;26;85;1;1;16;0
12;1;1;0;1;14;196;0;1,66770005226135;32;85;1;0;12;0
18;1;0;0;1;14;196;0;1,83259999752045;38;85;1;0;18;0
18;1;0;1;0;13;169;0;2,30259990692139;37;85;1;1;18;0
12;1;0;0;1;20;400;0;1,70469999313354;38;85;1;0;12;0
9;1;0;1;1;30;900;0;1,91690003871918;45;85;1;1;9;0
12;1;0;1;1;28;784;0;1,09860002994537;46;85;1;1;12;0
16;1;0;0;1;14;196;1;2,30259990692139;36;85;1;0;16;1
10;1;0;0;0;13;169;0;1,5789999961853;29;85;1;0;10;0
12;1;0;0;1;32;1024;0;2,2425000667572;50;85;1;0;12;0
15;1;0;1;0;26;676;0;1,79180002212524;47;85;1;1;15;0
13;1;0;1;0;0;0;0;1,44690001010895;19;85;1;1;13;0
14;1;0;0;1;12;144;1;2,39969992637634;32;85;1;0;14;1
12;1;1;1;1;32;1024;0;2,49819993972778;50;85;1;1;12;0
12;1;0;0;1;12;144;0;2,13179993629456;30;85;1;0;12;0
12;1;0;0;0;3;9;0;2,43610000610352;21;85;1;0;12;0
9;1;0;0;1;29;841;0;2,99469995498657;44;85;1;0;9;0
14;1;0;1;0;10;100;0;1,92789995670319;30;85;1;1;14;0
12;0;0;1;1;16;256;1;1,74300003051758;34;85;1;1;12;1
12;0;0;1;1;8;64;0;1,20899999141693;26;85;1;1;12;0
9;0;0;1;1;16;256;0;1,5789999961853;31;85;1;1;9;0
12;0;0;1;1;15;225;0;1,74919998645782;33;85;1;1;12;0
12;0;0;1;1;18;324;0;1,68640005588531;36;85;1;1;12;0
12;0;0;1;1;38;1444;0;2,57699990272522;56;85;1;1;12;0
12;0;0;1;1;13;169;0;2,4261999130249;31;85;1;1;12;0
13;0;0;0;1;18;324;0;2,16910004615784;37;85;1;0;13;0
12;0;0;0;1;19;361;1;2,50309991836548;37;85;1;0;12;1
10;0;0;0;1;15;225;0;1,65820002555847;31;85;1;0;10;0
14;1;0;0;0;5;25;0;1,71480000019073;25;85;1;0;14;0
12;1;0;1;1;36;1296;0;1,52390003204346;54;85;1;1;12;0
12;1;0;0;1;38;1444;0;2,01489996910095;56;85;1;0;12;0
12;1;0;0;0;5;25;0;2,48489999771118;23;85;1;0;12;0
12;1;0;0;1;35;1225;1;2,77259993553162;53;85;1;0;12;1
11;1;1;0;0;3;9;0;1,20899999141693;20;85;1;0;11;0
10;1;0;0;0;27;729;0;1,49290001392365;43;85;1;0;10;0
12;1;0;1;1;29;841;0;1,44690001010895;47;85;1;1;12;0
10;1;1;1;1;38;1444;0;2,5725998878479;54;85;1;1;10;0
10;1;0;0;1;9;81;0;1,94589996337891;25;85;1;0;10;0
6;1;0;0;1;45;2025;0;1,74919998645782;57;85;1;0;6;0
8;1;0;0;1;27;729;0;1,8717999458313;41;85;1;0;8;0
12;1;1;0;1;20;400;0;2,02929997444153;38;85;1;0;12;0
16;1;0;0;1;14;196;1;3,02040004730225;36;85;1;0;16;1
12;1;0;0;0;1;1;0;1,83259999752045;19;85;1;0;12;0
11;1;1;1;1;25;625;0;1,34549999237061;42;85;1;1;11;0
14;1;0;0;1;21;441;0;2,81240010261536;41;85;1;0;14;0
17;0;0;1;0;10;100;0;2,4203999042511;33;85;1;1;17;0
14;0;0;0;0;2;4;0;1,73169994354248;22;85;1;0;14;0
11;0;0;0;0;17;289;0;1,8717999458313;34;85;1;0;11;0
12;0;0;1;1;24;576;0;2,04769992828369;42;85;1;1;12;0
12;0;0;0;1;26;676;1;1,93589997291565;44;85;1;0;12;1
12;0;0;0;1;39;1521;1;2,70799994468689;57;85;1;0;12;1
7;0;1;0;1;42;1764;1;1,94589996337891;55;85;1;0;7;1
7;1;0;0;1;43;1849;0;1,20899999141693;56;85;1;0;7;0
12;1;0;0;0;5;25;0;1,8717999458313;23;85;1;0;12;0
16;1;0;1;1;7;49;0;1,83259999752045;29;85;1;1;16;0
13;1;0;1;1;6;36;0;1,60940003395081;25;85;1;1;13;0
13;1;1;1;0;1;1;0;1,23839998245239;20;85;1;1;13;0
14;1;0;0;1;41;1681;0;2,17479991912842;61;85;1;0;14;0
16;1;0;1;1;4;16;0;2,30259990692139;26;85;1;1;16;0
11;1;0;1;1;25;625;1;1,38629996776581;42;85;1;1;11;1
12;1;0;1;1;39;1521;0;2,25130009651184;57;85;1;1;12;0
14;1;0;1;1;15;225;0;2,34470009803772;35;85;1;1;14;0
18;1;0;0;1;10;100;0;1,65059995651245;34;85;1;0;18;0
12;1;0;1;0;20;400;0;2,01489996910095;38;85;1;1;12;0
17;1;0;0;1;2;4;0;1,94589996337891;25;85;1;0;17;0
11;1;1;0;1;28;784;1;2,37770009040833;45;85;1;0;11;1
10;1;0;0;1;27;729;1;2,18610000610352;43;85;1;0;10;1
16;1;0;1;0;13;169;0;1,32179999351501;35;85;1;1;16;0
15;1;0;0;0;4;16;0;1,32179999351501;25;85;1;0;15;0
12;0;0;0;0;13;169;0;2,24600005149841;31;85;1;0;12;0
12;0;0;0;1;33;1089;1;2,70799994468689;51;85;1;0;12;1
12;0;0;1;0;6;36;0;1,28090000152588;24;85;1;1;12;0
18;0;0;0;1;23;529;1;2,48489999771118;47;85;1;0;18;1
16;0;0;1;1;6;36;0;2,36319994926453;28;85;1;1;16;0
16;0;0;1;1;16;256;0;2,63910007476807;38;85;1;1;16;0
16;0;0;0;0;3;9;1;1,60940003395081;25;85;1;0;16;1
12;0;0;0;0;19;361;1;2,44230008125305;37;85;1;0;12;1
12;0;0;0;1;43;1849;1;2,61809992790222;61;85;1;0;12;1
12;1;0;0;1;34;1156;0;2,36319994926453;52;85;1;0;12;0
12;1;0;1;0;25;625;0;2,00819993019104;43;85;1;1;12;0
10;1;1;0;1;41;1681;1;1,90950000286102;57;85;1;0;10;1
17;1;1;1;0;6;36;0;1,77069997787476;29;85;1;1;17;0
12;1;1;0;0;2;4;0;1,23210000991821;20;85;1;0;12;0
8;1;1;1;1;37;1369;0;1,47019994258881;51;85;1;1;8;0
12;1;1;0;1;19;361;1;2,56489992141724;37;85;1;0;12;1
5;1;0;0;1;44;1936;0;2,63910007476807;55;85;1;0;5;0
10;1;1;1;1;37;1369;0;1,25660002231598;53;85;1;1;10;0
13;1;0;0;0;8;64;0;1,45860004425049;27;85;1;0;13;0
18;1;0;0;1;12;144;0;1,76699995994568;36;85;1;0;18;0
12;0;0;0;0;8;64;0;1,79180002212524;26;85;1;0;12;0
16;0;0;0;1;13;169;1;2,39790010452271;35;85;1;0;16;1
13;0;0;0;0;32;1024;0;3,05640006065369;51;85;1;0;13;0
16;0;0;0;1;18;324;0;2,67589998245239;40;85;1;0;16;0
12;0;1;0;0;8;64;0;1,9242000579834;26;85;1;0;12;0
16;0;0;1;0;0;0;0;2,30259990692139;18;85;1;1;16;0
16;0;0;1;1;7;49;0;2,30259990692139;29;85;1;1;16;0
16;1;0;1;0;5;25;0;3,2179000377655;27;85;1;1;16;0
12;1;0;1;1;17;289;0;1,32179999351501;35;85;1;1;12;0
11;1;0;0;1;39;1521;0;1,8717999458313;56;85;1;0;11;0
12;1;0;0;0;4;16;0;1,60940003395081;22;85;1;0;12;0
8;1;0;1;0;45;2025;0;1,51510000228882;59;85;1;1;8;0
12;0;0;0;0;8;64;0;1,8717999458313;26;85;1;0;12;0
16;0;0;0;0;9;81;0;2,3585000038147;31;85;1;0;16;0
12;0;0;0;1;23;529;0;2,25760006904602;41;85;1;0;12;0
16;0;0;1;1;14;196;0;2,48489999771118;36;85;1;1;16;0
12;0;0;1;0;16;256;0;2,14010000228882;34;85;1;1;12;0
12;0;0;1;1;15;225;0;1,41100001335144;33;85;1;1;12;0
12;0;0;1;0;15;225;0;1,50409996509552;33;85;1;1;12;0
16;0;0;0;1;16;256;0;2,44230008125305;38;85;1;0;16;0
14;0;0;0;0;13;169;0;2,18610000610352;33;85;1;0;14;0
11;0;0;0;0;15;225;1;2,6538999080658;32;85;1;0;11;1
16;0;0;0;1;11;121;0;2,6136999130249;33;85;1;0;16;0
18;0;0;1;0;40;1600;0;3,10010004043579;64;85;1;1;18;0
18;0;0;1;1;11;121;0;2,70799994468689;35;85;1;1;18;0
13;1;0;0;1;17;289;0;2,08689999580383;36;85;1;0;13;0
12;1;0;0;1;12;144;0;1,90950000286102;30;85;1;0;12;0
11;1;1;0;1;14;196;0;1,50409996509552;31;85;1;0;11;0
12;1;0;1;1;26;676;0;1,94589996337891;44;85;1;1;12;0
12;1;1;1;1;27;729;0;2,01489996910095;45;85;1;1;12;0
12;1;0;1;1;16;256;0;2,01489996910095;34;85;1;1;12;0
12;1;1;0;0;2;4;0;2,14010000228882;20;85;1;0;12;0
7;1;0;0;1;44;1936;0;2,07940006256104;57;85;1;0;7;0
8;1;0;0;1;8;64;0;1,25279998779297;22;85;1;0;8;0
12;1;0;0;1;9;81;0;2,52570009231567;27;85;1;0;12;0
12;1;0;0;0;1;1;1;1,79180002212524;19;85;1;0;12;1
16;1;0;1;0;2;4;0;1,65820002555847;24;85;1;1;16;0
12;1;0;0;0;6;36;0;1,60940003395081;24;85;1;0;12;0
11;1;0;1;1;17;289;0;1,25279998779297;34;85;1;1;11;0
14;1;0;0;1;14;196;1;2,39790010452271;34;85;1;0;14;1
12;0;0;0;0;3;9;0;2,01489996910095;21;85;1;0;12;0
12;0;0;0;1;13;169;0;2,14010000228882;31;85;1;0;12;0
12;0;0;0;0;11;121;0;2,52570009231567;29;85;1;0;12;0
12;0;0;0;1;24;576;1;2,37490010261536;42;85;1;0;12;1
12;0;0;1;1;14;196;1;2,52570009231567;32;85;1;1;12;1
17;0;0;0;1;7;49;0;2,05410003662109;30;85;1;0;17;0
17;0;0;0;1;13;169;0;2,48489999771118;36;85;1;0;17;0
12;1;1;1;1;10;100;0;1,20899999141693;28;85;1;1;12;0
12;1;0;0;1;13;169;1;2,98950004577637;31;85;1;0;12;1
13;1;0;0;1;7;49;0;1,79180002212524;26;85;1;0;13;0
8;1;0;1;1;39;1521;0;1,43980002403259;53;85;1;1;8;0
14;1;0;1;1;6;36;0;1,25279998779297;26;85;1;1;14;0
12;1;0;0;1;20;400;1;2,48489999771118;38;85;1;0;12;1
12;0;0;1;1;7;49;0;1,20899999141693;25;85;1;1;12;0
12;0;0;0;1;20;400;1;2,19720005989075;38;85;1;0;12;1
14;0;0;1;0;6;36;0;1,38129997253418;26;85;1;1;14;0
12;0;0;1;1;39;1521;0;1,60940003395081;57;85;1;1;12;0
16;0;0;0;1;15;225;0;2,53900003433228;37;85;1;0;16;0
15;0;0;0;1;31;961;0;2,8478000164032;52;85;1;0;15;0
12;0;0;1;0;25;625;0;2,25130009651184;43;85;1;1;12;0
11;0;0;0;1;13;169;1;2,63910007476807;30;85;1;0;11;1
12;0;1;0;1;8;64;1;2,14010000228882;26;85;1;0;12;1
12;0;0;1;1;2;4;0;1,44690001010895;20;85;1;1;12;0
16;0;0;0;1;14;196;0;1,75789999961853;36;85;1;0;16;0
13;0;0;0;1;14;196;0;2,4203999042511;33;85;1;0;13;0
18;0;0;1;1;18;324;1;2,48489999771118;42;85;1;1;18;1
12;0;0;1;1;28;784;0;2,4203999042511;46;85;1;1;12;0
16;0;0;0;1;10;100;1;2,01489996910095;32;85;1;0;16;1
14;1;1;0;0;17;289;0;2,10409998893738;37;85;1;0;14;0
12;1;0;1;1;14;196;0;1,5789999961853;32;85;1;1;12;0
12;1;0;1;1;2;4;0;1,55809998512268;20;85;1;1;12;0
16;1;0;0;1;29;841;0;1,70469999313354;51;85;1;0;16;0
11;1;0;0;1;29;841;0;2,25130009651184;46;85;1;0;11;0
12;1;0;1;1;14;196;0;2,26180005073547;32;85;1;1;12;0
13;0;0;1;1;33;1089;0;1,51510000228882;52;85;1;1;13;0
16;0;0;0;1;4;16;0;2,7558000087738;26;85;1;0;16;0
15;0;0;0;1;13;169;0;2,2885000705719;34;85;1;0;15;0
14;0;0;1;0;24;576;0;2,30259990692139;44;85;1;1;14;0
13;0;0;0;0;5;25;0;1,75789999961853;24;85;1;0;13;0
14;1;0;0;0;1;1;0;2,01859998703003;21;85;1;0;14;0
11;1;0;0;1;37;1369;1;2,27729988098145;54;85;1;0;11;1
11;1;0;0;1;18;324;1;2,56489992141724;35;85;1;0;11;1
15;1;0;1;1;10;100;0;2,33019995689392;31;85;1;1;15;0
12;1;0;0;1;16;256;1;2,59899997711182;34;85;1;0;12;1
12;0;0;0;1;12;144;1;2,53130006790161;30;85;1;0;12;1
14;0;0;1;0;4;16;0;2,15520000457764;24;85;1;1;14;0
12;0;0;0;1;16;256;1;2,58480000495911;34;85;1;0;12;1
14;0;1;0;1;34;1156;1;1,9242000579834;54;85;1;0;14;1
13;0;0;0;1;10;100;1;2,52329993247986;29;85;1;0;13;1
14;0;0;0;1;17;289;0;1,96609997749329;37;85;1;0;14;0
13;0;0;1;1;16;256;0;2,52570009231567;35;85;1;1;13;0
10;0;0;0;1;20;400;0;2,30259990692139;36;85;1;0;10;0
10;0;0;0;1;12;144;0;2,30259990692139;28;85;1;0;10;0
12;0;0;0;1;30;900;0;2,16910004615784;48;85;1;0;12;0
16;0;0;1;1;26;676;0;2,23799991607666;48;85;1;1;16;0
13;0;0;0;1;13;169;0;2,40790009498596;32;85;1;0;13;0
8;0;0;1;1;21;441;0;1,62919998168945;35;85;1;1;8;0
11;0;1;0;0;3;9;0;2,01489996910095;20;85;1;0;11;0
8;0;1;1;1;29;841;0;1,22379994392395;43;85;1;1;8;0
12;0;0;1;1;3;9;0;1,50409996509552;21;85;1;1;12;0
18;0;1;0;1;27;729;0;1,83259999752045;51;85;1;0;18;0
12;0;0;0;1;33;1089;0;3,02290010452271;51;85;1;0;12;0
13;0;0;0;0;17;289;0;2,1282000541687;36;85;1;0;13;0
12;0;0;1;1;15;225;0;2,07940006256104;33;85;1;1;12;0
9;0;0;0;1;38;1444;0;2,14010000228882;53;85;1;0;9;0
12;0;0;0;0;9;81;0;1,32179999351501;27;85;1;0;12;0
12;0;0;0;1;10;100;0;2,19720005989075;28;85;1;0;12;0
16;0;0;1;0;6;36;0;2,48909997940063;28;85;1;1;16;0
12;0;0;1;1;7;49;0;1,50409996509552;25;85;1;1;12;0
9;0;1;0;0;16;256;0;1,5686000585556;31;85;1;0;9;0
10;0;0;0;1;30;900;0;1,8717999458313;46;85;1;0;10;0
12;0;0;0;1;19;361;0;2,03979992866516;37;85;1;0;12;0
12;0;0;1;0;15;225;0;2,23359990119934;33;85;1;1;12;0
12;0;1;0;1;12;144;0;1,60940003395081;30;85;1;0;12;0
12;0;1;1;1;33;1089;0;1,80830001831055;51;85;1;1;12;0
12;0;1;0;0;36;1296;0;2,36739993095398;54;85;1;0;12;0
12;0;1;1;0;25;625;0;1,25279998779297;43;85;1;1;12;0
12;0;1;0;1;35;1225;1;2,30259990692139;53;85;1;0;12;1
13;0;1;0;0;8;64;1;2,19720005989075;27;85;1;0;13;1
12;1;1;1;1;23;529;0;2,01489996910095;41;85;1;1;12;0
18;1;0;0;0;7;49;0;1,74300003051758;31;85;1;0;18;0
17;1;0;0;0;3;9;0;2,14010000228882;26;85;1;0;17;0
12;1;1;0;1;8;64;0;1,38629996776581;26;85;1;0;12;0
9;1;1;1;1;34;1156;1;1,74919998645782;49;85;1;1;9;1
12;0;0;0;0;2;4;0;1,65820002555847;20;85;1;0;12;0
12;0;0;0;1;34;1156;0;1,25279998779297;52;85;1;0;12;0
11;0;0;0;0;2;4;0;1,50409996509552;19;85;1;0;11;0
12;0;0;1;0;11;121;0;1,70469999313354;29;85;1;1;12;0
13;0;0;1;1;4;16;0;1,83259999752045;23;85;1;1;13;0
16;0;0;1;1;22;484;1;2,18479990959167;44;85;1;1;16;1
12;0;0;1;1;45;2025;0;1,65820002555847;63;85;1;1;12;0
14;0;0;1;1;26;676;0;2,32730007171631;46;85;1;1;14;0
14;0;0;1;1;12;144;0;1,83259999752045;32;85;1;1;14;0
12;0;0;1;1;3;9;0;1,47019994258881;21;85;1;1;12;0
13;0;0;0;0;36;1296;0;2,88240003585815;55;85;1;0;13;0
12;0;0;1;1;9;81;1;2,01489996910095;27;85;1;1;12;1
16;0;0;1;1;7;49;0;1,83259999752045;29;85;1;1;16;0
14;0;0;0;1;14;196;0;1,50409996509552;34;85;1;0;14;0
12;0;0;1;0;6;36;0;1,85629999637604;24;85;1;1;12;0
15;0;0;0;1;1;1;1;1,57659995555878;22;85;1;0;15;1
11;0;0;0;1;4;16;0;1,42309999465942;21;85;1;0;11;0
12;0;0;1;1;5;25;0;1,63510000705719;23;85;1;1;12;0
8;0;0;1;1;38;1444;0;1,66009998321533;52;85;1;1;8;0
16;0;0;1;1;6;36;0;2,05130004882813;28;85;1;1;16;0
13;0;0;0;0;9;81;1;2,57030010223389;28;85;1;0;13;1
13;0;0;1;1;15;225;0;2,07940006256104;34;85;1;1;13;0
15;0;0;1;1;11;121;0;2,03690004348755;32;85;1;1;15;0
12;0;0;0;0;17;289;0;2,01489996910095;35;85;1;0;12;0
12;0;0;0;0;1;1;0;1,04729998111725;19;85;1;0;12;0
12;0;0;0;1;9;81;0;1,85060000419617;27;85;1;0;12;0
9;0;0;0;0;48;2304;0;1,25279998779297;63;85;1;0;9;0
12;0;0;0;1;17;289;1;2,42919993400574;35;85;1;0;12;1
12;0;0;1;1;33;1089;0;1,70469999313354;51;85;1;1;12;0
12;0;0;0;1;7;49;0;2,21379995346069;25;85;1;0;12;0
14;0;0;1;1;12;144;0;2,07439994812012;32;85;1;1;14;0
16;0;0;1;1;6;36;0;1,73169994354248;28;85;1;1;16;0
4;0;0;0;1;54;2916;0;1,79180002212524;64;85;1;0;4;0
16;1;1;0;0;16;256;0;2,59899997711182;38;85;1;0;16;0
11;1;0;1;1;8;64;0;1,29470002651215;25;85;1;1;11;0
9;1;0;0;0;30;900;1;1,83259999752045;45;85;1;0;9;1
13;1;0;0;0;1;1;1;1,63900005817413;20;85;1;0;13;1
17;1;0;0;1;32;1024;0;3,26920008659363;55;85;1;0;17;0
13;1;0;0;0;0;0;0;,698099970817566;19;85;1;0;13;0
12;1;0;1;0;26;676;0;1,60940003395081;44;85;1;1;12;0
11;0;0;1;0;36;1296;0;2,16910004615784;53;85;1;1;11;0
14;0;0;1;1;19;361;0;2,52570009231567;39;85;1;1;14;0
12;0;0;0;0;12;144;0;1,38629996776581;30;85;1;0;12;0
16;0;0;0;1;21;441;0;1,50409996509552;43;85;1;0;16;0
12;0;0;1;0;11;121;0;1,8717999458313;29;85;1;1;12;0
12;0;0;0;1;10;100;0;1,70469999313354;28;85;1;0;12;0
17;0;0;1;1;15;225;0;1,92789995670319;38;85;1;1;17;0
16;0;0;1;0;16;256;0;1,81649994850159;38;85;1;1;16;0
12;0;0;0;1;23;529;0;2,05130004882813;41;85;1;0;12;0
12;0;0;0;1;24;576;0;0;42;85;1;0;12;0
17;0;0;1;1;13;169;1;2,52570009231567;36;85;1;1;17;1
14;0;1;1;1;19;361;1;2,18039989471436;39;85;1;1;14;1
11;0;0;1;1;20;400;0;1,47019994258881;37;85;1;1;11;0
18;0;0;0;0;5;25;0;2,43039989471436;29;85;1;0;18;0
8;0;0;0;1;47;2209;1;2,18939995765686;61;85;1;0;8;1
11;0;0;1;1;33;1089;0;1,25279998779297;50;85;1;1;11;0
14;0;0;0;1;21;441;1;3,2581000328064;41;85;1;0;14;1
12;0;0;1;1;19;361;0;2,07940006256104;37;85;1;1;12;0
14;0;0;0;1;20;400;1;2,77259993553162;40;85;1;0;14;1
12;0;0;1;1;13;169;0;1,67709994316101;31;85;1;1;12;0
17;0;1;1;1;25;625;1;3,14630007743835;48;85;1;1;17;1
12;0;1;1;1;18;324;0;2,15520000457764;36;85;1;1;12;0
14;0;0;1;0;13;169;0;2,917799949646;33;85;1;1;14;0
18;0;0;0;1;8;64;0;3,10010004043579;32;85;1;0;18;0
12;0;1;0;0;14;196;1;2,78870010375977;32;85;1;0;12;1
12;0;0;0;0;9;81;0;2,96889996528625;27;85;1;0;12;0
